district_no,year,yield,avg_elevation,avg_soil_pawc,pflanzliche_erzeugung_lag1,zuckerrben_lag1,dngemittel_Q1_lag1,dngemittel_Q2_lag1,dngemittel_Q3_lag1,dngemittel_Q4_lag1,energie_und_schmierstoffe_Q1_lag1,energie_und_schmierstoffe_Q2_lag1,energie_und_schmierstoffe_Q3_lag1,energie_und_schmierstoffe_Q4_lag1,pflanzenschutzmittel_Q1_lag1,pflanzenschutzmittel_Q2_lag1,pflanzenschutzmittel_Q3_lag1,pflanzenschutzmittel_Q4_lag1,saat_und_pflanzgut_Q1_lag1,saat_und_pflanzgut_Q2_lag1,saat_und_pflanzgut_Q3_lag1,saat_und_pflanzgut_Q4_lag1,winter_temp_anomaly,winter_precip_anomaly,forecasted_temp_anomaly,forecasted_precip_anomaly
6634,2019,78.98,302.2606762770996,50.86215178289449,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.2362663470567243,-0.08748687192786157,0.8068577756972033,1.5522216929327595e-06
6634,2020,79.7,302.2606762770996,50.86215178289449,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.4774028714709931,0.2805690807157569,0.8015132079150455,-6.416060086205306e-08
6634,2021,81.63,302.2606762770996,50.86215178289449,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5857156145340113,0.13907578276944696,0.3709224989605659,1.3060101197318406e-07
6636,2017,77.01,329.5856077347513,57.24082814403981,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.4131713354513566,-0.5488370811694925,0.5713396943683207,6.679544025585972e-07
6636,2018,45.56,329.5856077347513,57.24082814403981,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.9029642405700532,0.15309796807942727,-0.11508132093437944,8.018754742476356e-07
6636,2019,74.28,329.5856077347513,57.24082814403981,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.28552021945075284,-0.03319962178446418,0.827434613593719,1.1713641311995664e-06
6636,2020,68.96,329.5856077347513,57.24082814403981,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5539920969603359,0.23238942336412602,0.8285239190267739,-2.1195691411962234e-07
6636,2021,77.11,329.5856077347513,57.24082814403981,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5284653939690052,0.0906376024442793,0.38524726021061506,-3.0095146500918536e-08
7131,2017,87.47,347.5748997180113,61.81875079042029,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0194607711838186,-0.5458589623941367,0.5152818577912928,1.2935697125142314e-06
7133,2018,69.58,296.724437063036,51.07921936344532,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8973121962810643,0.19911563396453857,-0.045738432467148656,1.061406217647287e-06
7133,2019,84.04,296.724437063036,51.07921936344532,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.1569827279253331,-0.13640040159225464,0.824884763210233,1.641293454243806e-06
7137,2017,86.51,275.56174301379946,52.56413776581187,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0230875552439542,-0.5471229553222656,0.5179256213394638,1.3276714225318642e-06
7137,2018,59.55,275.56174301379946,52.56413776581187,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.9520867476741947,0.12567853927612305,-0.07671787899863701,7.856438824547174e-07
7137,2019,76.15,275.56174301379946,52.56413776581187,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.10783142720374833,-0.07751578092575073,0.7924719619623904,2.0133165183829036e-06
7137,2020,59.96,275.56174301379946,52.56413776581187,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.3512528022274428,0.33664441108703613,0.7763765877222399,4.0194336774415253e-07
7137,2021,82.65,275.56174301379946,52.56413776581187,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.30642740686838144,0.15933704376220703,0.3674215934236749,3.743821169750004e-07
7331,2017,77.98,184.74102991462405,48.12279545184597,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0878677139126864,-0.6065593361854553,0.5193621203548356,1.708064166459302e-06
7331,2018,67.08,184.74102991462405,48.12279545184597,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.802651215761653,0.24137842655181885,-0.037587602019370274,1.1458282163073459e-06
7331,2019,78.18,184.74102991462405,48.12279545184597,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.242079344497334,-0.1957908272743225,0.8423947555892821,1.3687257878772989e-06
7331,2020,62.62,184.74102991462405,48.12279545184597,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.39545397890634276,0.29190564155578613,0.8227628667097351,4.326834747585104e-07
7331,2021,82.23,184.74102991462405,48.12279545184597,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5177950884277072,0.17018651962280273,0.39946910070759123,3.451232430240548e-07
7332,2017,74.55,265.18497040983937,54.88075242723909,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.270553731729631,-0.6072615385055542,0.5061733542420908,2.024030623750211e-06
7332,2018,55.05,265.18497040983937,54.88075242723909,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8242115103229546,0.24049580097198486,-0.023455595137584963,1.2037397608737825e-06
7332,2019,71.52,265.18497040983937,54.88075242723909,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.25021358554485706,-0.2064577341079712,0.8334709521363102,1.4330333353728889e-06
7332,2020,26.24,265.18497040983937,54.88075242723909,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.44527703197111007,0.2996870279312134,0.8216697425264441,3.8074515964713834e-07
7332,2021,70.16,265.18497040983937,54.88075242723909,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.47519349424928786,0.16506516933441162,0.4103606014335024,2.47017540151837e-07
7333,2017,89.69,306.886938037734,50.4921750699735,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.125884902400479,-0.5948998338691217,0.5097089468472658,1.7995500791757292e-06
7333,2018,60.73,306.886938037734,50.4921750699735,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8542875725351974,0.23166773554767675,-0.0340262800494238,1.1368817196239625e-06
7333,2019,77.35,306.886938037734,50.4921750699735,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.22579763561522842,-0.19155385128504537,0.8302824807463001,1.507481749498814e-06
7333,2020,68.67,306.886938037734,50.4921750699735,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.3817830078097383,0.3119121648338922,0.8138555847544922,4.305404367547139e-07
7333,2021,87.99,306.886938037734,50.4921750699735,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.416792760507698,0.15424892549661573,0.40129277683693837,3.113259055784106e-07
7334,2017,77.96,120.12467382252188,47.66931692198731,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.3200565328712686,-0.5617961854370529,0.49512361841408997,2.3966573833543333e-06
7334,2018,54.88,120.12467382252188,47.66931692198731,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8175194637998013,0.27883361780863086,-0.005956395429602543,1.2948663448439696e-06
7334,2019,67.24,120.12467382252188,47.66931692198731,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.1893293252636432,-0.12041838854001405,0.8295148006050772,1.4474478904882257e-06
7334,2020,54.7,120.12467382252188,47.66931692198731,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.468656200740503,0.2584015627970172,0.8265419434958049,3.1665305479778765e-07
7334,2021,86.37,120.12467382252188,47.66931692198731,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.4845548847751452,0.11642706460858791,0.42523949142159384,1.1548591666787364e-07
7337,2017,84.46,251.85473949706744,56.42069397953205,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.320891844102757,-0.5841775553541718,0.49433241459884414,2.2986319041868665e-06
7337,2018,75.4,251.85473949706744,56.42069397953205,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8482484811951382,0.2528315903404596,-0.011416344542525539,1.2509354701011782e-06
7337,2019,82.84,251.85473949706744,56.42069397953205,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.2412075603405119,-0.16850106709540952,0.8254841782763753,1.4813232345211814e-06
7337,2020,68.11,251.85473949706744,56.42069397953205,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.4447751690946565,0.29308592968518704,0.8203933447780255,3.329453442244535e-07
7337,2021,87.58,251.85473949706744,56.42069397953205,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.437903255400314,0.12879962054324068,0.4192444453528633,1.7123682392995811e-07
7338,2017,39.21,100.9821622520557,41.94914260173256,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.192099284118826,-0.5827675461769104,0.5094018689289169,2.0993833416631995e-06
7338,2018,92.23,100.9821622520557,41.94914260173256,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.7680415073940164,0.2585700750350952,-0.01914119239344827,1.2482073649902842e-06
7339,2017,84.91,190.07160074730552,48.84544684417733,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.0765954360040677,-0.6028053186869035,0.5244921437839615,1.5183644488155897e-06
7339,2018,59.71,190.07160074730552,48.84544684417733,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8070952226724867,0.22906826325953958,-0.04621871638816968,1.099523223285731e-06
7339,2019,78.31,190.07160074730552,48.84544684417733,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.23252943407315685,-0.18299356014622684,0.8429998192773428,1.395440576786912e-06
7339,2020,53.48,190.07160074730552,48.84544684417733,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.3788198677930492,0.2933277075057266,0.8191948195684543,4.7182614037259834e-07
7339,2021,87.17,190.07160074730552,48.84544684417733,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.49166400662251225,0.16814157759927106,0.3925490822159794,3.9639602703320953e-07
8111,2017,84.09,354.9420980627743,47.02420308255134,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.3327235141024714,-0.5898184409025502,0.5136465267771434,1.984634312827859e-06
8111,2018,64.67,354.9420980627743,47.02420308255134,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8526014102935892,0.27874936691998403,0.01712059268463758,1.3140262440181199e-06
8111,2019,82.92,354.9420980627743,47.02420308255134,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.023937486847420038,0.04708069925651552,0.8339673520704779,1.5715310685160844e-06
8111,2020,65.46,354.9420980627743,47.02420308255134,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5580340012690131,0.26217952826378976,0.8553928216975184,4.813978255118156e-07
8111,2021,83.05,354.9420980627743,47.02420308255134,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5087835820490132,0.12081620512083263,0.4764793795051249,1.0810417639508899e-07
8115,2017,89.88,470.1272866448536,48.94521501984948,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.4269862913389626,-0.5897499322891235,0.5106000652796143,2.023020786464126e-06
8115,2019,86.58,470.1272866448536,48.94521501984948,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.026374802241571828,0.06363153457641602,0.830355025890073,1.6359297249186794e-06
8118,2017,86.64,282.4640191800873,46.63304415170457,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.29456071089174,-0.5896378260505087,0.5077237105337581,2.1698352977136528e-06
8118,2018,57.44,282.4640191800873,46.63304415170457,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8730918818114082,0.24806356140928076,0.008184479923841139,1.3279645046733014e-06
8118,2019,78.26,282.4640191800873,46.63304415170457,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.06198563066287643,0.02881252129118826,0.8328093060817277,1.5258518397770788e-06
8118,2020,64.59,282.4640191800873,46.63304415170457,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5450517532068888,0.28642207821459986,0.848267649847894,4.97883685728671e-07
8118,2021,81.88,282.4640191800873,46.63304415170457,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.48375192800785904,0.10545439037462186,0.4564975175750958,1.3707675505205585e-07
8119,2019,81.36,382.740038914057,56.07542370943023,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.05575363766714881,0.07251405715942383,0.8348286267831521,1.5475194953209102e-06
8119,2020,59.07,382.740038914057,56.07542370943023,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.6083384903766117,0.24299848079681396,0.8582090419196914,6.084360284125058e-07
8125,2017,91.85,256.19008124886005,52.63757019254051,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.192053782244999,-0.5766630334291497,0.5136181924596117,2.0266368059272705e-06
8125,2018,61.26,256.19008124886005,52.63757019254051,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8238832295073413,0.20661669345483433,-0.0033959311680715706,1.3214950096031048e-06
8125,2019,84.63,256.19008124886005,52.63757019254051,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.12076357489622082,0.0446670910071824,0.8362089896698248,1.4215790851595197e-06
8125,2020,63.06,256.19008124886005,52.63757019254051,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5047738048992801,0.29389623505146517,0.8482082697764288,4.974897604508492e-07
8125,2021,85.1,256.19008124886005,52.63757019254051,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5094482541328282,0.06187222379133885,0.4411034047523017,2.214519536492261e-07
8126,2017,91.55,336.4091301756647,55.46941274867426,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.3127821690007613,-0.5749731063842773,0.5254727898857907,1.6821190786016724e-06
8126,2018,62.81,336.4091301756647,55.46941274867426,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.845733530114409,0.22504734992980957,-0.006802825834203068,1.3033214242751598e-06
8126,2019,82.38,336.4091301756647,55.46941274867426,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.11298738891490348,0.06157565116882324,0.8370425981615109,1.3659810664649062e-06
8126,2020,67.41,336.4091301756647,55.46941274867426,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5578156908870757,0.26567864418029785,0.8570298644101243,5.384815740675887e-07
8126,2021,86.0,336.4091301756647,55.46941274867426,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5046001766165651,0.07145130634307861,0.443010095370336,3.1249038530120707e-07
8127,2019,77.8,438.4217083344317,55.9660877410672,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.15434736835733973,0.10825453534244225,0.835873453126704,1.3740437091764843e-06
8128,2017,86.88,333.40966965901134,51.929721011856586,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.2366823346541858,-0.595820423715672,0.5398791566017836,1.3262370341913538e-06
8128,2018,58.34,333.40966965901134,51.929721011856586,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8388544053671656,0.21797121331197683,-0.02041507248660063,1.297281562834721e-06
8128,2019,77.75,333.40966965901134,51.929721011856586,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.162614539362626,0.023679075844836875,0.841981655523767,1.2001999165257018e-06
8128,2020,73.21,333.40966965901134,51.929721011856586,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5295707777406067,0.26713130271904584,0.861296828554284,4.27412403727637e-07
8128,2021,89.38,333.40966965901134,51.929721011856586,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5755937094534548,0.07289592163788963,0.426976491003776,3.948049729218837e-07
8215,2017,77.35,177.52681894776447,50.89967809672198,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.2643493342253618,-0.5424386393858265,0.4996648150259963,2.424169651962216e-06
8215,2018,57.08,177.52681894776447,50.89967809672198,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8560628152772224,0.28367663811717714,-0.0015860494540353566,1.337173603760172e-06
8215,2019,76.19,177.52681894776447,50.89967809672198,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.15985633175896494,-0.04204447933994496,0.8356614982457953,1.4126915425553284e-06
8215,2020,56.37,177.52681894776447,50.89967809672198,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5118001097153424,0.24360156954571494,0.8352620712333231,3.283689478320101e-07
8215,2021,86.4,177.52681894776447,50.89967809672198,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5125224180782104,0.07643201802995286,0.432247390212752,7.043522510503249e-08
8225,2017,94.44,355.92770085814504,55.70083988664711,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.284978720039857,-0.5987375974655151,0.5256353326756297,1.7097697494029511e-06
8225,2018,46.28,355.92770085814504,55.70083988664711,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8803557961222107,0.1826990842819214,-0.017947224949309608,1.312123294717653e-06
8225,2019,77.41,355.92770085814504,55.70083988664711,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.19034885549118305,0.0436244010925293,0.8416237515931289,1.2655159916529064e-06
8225,2020,71.49,355.92770085814504,55.70083988664711,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5421199252618989,0.27500271797180176,0.8512473449685974,4.523261611491084e-07
8225,2021,73.95,355.92770085814504,55.70083988664711,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.49985772558843544,0.05486857891082764,0.4253883638551895,3.28762299988191e-07
8226,2017,85.45,209.0248696311348,54.230921024529486,92.6,111.4,100.5,98.5,92.2,92.0,90.5,94.2,96.2,100.4,97.0,97.0,97.0,97.9,95.4,96.8,95.3,94.7,-2.177163954947932,-0.5495126931063272,0.5141266684193933,2.043996263616387e-06
8226,2018,63.1,209.0248696311348,54.230921024529486,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8223584125845571,0.24017680684971265,-0.014484547649451628,1.2914801458899393e-06
8226,2019,79.42,209.0248696311348,54.230921024529486,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.19551113105348267,-0.035354688096293135,0.8426815821239808,1.3135200553614019e-06
8226,2020,76.94,209.0248696311348,54.230921024529486,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.48993556076592204,0.25149690623932924,0.8404266524276192,3.9082127373257414e-07
8226,2021,89.34,209.0248696311348,54.230921024529486,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.5055851892956937,0.06613977602417337,0.4234419091339221,2.1930897754636377e-07
8425,2018,65.46,606.9436369425779,51.33948169282452,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.8198468274272467,0.29657483100891113,0.056058255466675436,1.3763857235568507e-06
8425,2019,74.15,606.9436369425779,51.33948169282452,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,-0.035432533021100165,0.10402953624725342,0.854736577438974,1.3841451268573094e-06
8425,2020,80.46,606.9436369425779,51.33948169282452,101.9,90.0,100.9,102.6,103.2,103.9,108.9,111.8,110.5,111.0,98.7,98.9,99.2,99.6,100.1,102.5,99.7,99.7,0.5982077562216256,0.19106638431549072,0.8893224399947045,4.7171334148199095e-07
8425,2021,76.39,606.9436369425779,51.33948169282452,100.0,100.0,103.7,101.1,95.4,99.8,113.2,94.1,97.6,95.1,99.6,99.9,99.8,100.8,99.3,99.7,100.5,100.6,-0.6204831241542853,0.14456522464752197,0.5268322832404345,3.742519175103414e-08
9174,2018,97.72,497.4195387326888,42.40783205362409,93.1,96.7,93.4,96.4,93.4,93.6,102.9,102.7,98.7,102.5,98.8,99.5,99.5,99.4,96.6,96.5,95.9,96.7,-0.6927487121198216,0.20518671892180623,0.09841845844171998,1.4706763064966417e-06
9174,2019,81.09,497.4195387326888,42.40783205362409,102.7,95.4,96.0,96.8,95.7,99.2,105.5,106.1,108.8,116.1,100.0,99.6,98.6,98.3,96.5,97.8,98.9,98.9,0.1025176678390492,0.2162007279354623,0.8897795755485417,8.583638748280841e-07
